timestamp,close,open,high,low,volume,rsi,adx,macd_hist,bb_upper,bb_lower,stoch_k,cci
2026-09-02 00:47:58.092694,1.13,1.13,1.13,1.13,5169188.0,20.40156653435325,44.78649986634383,-0.0032278878691828,1.1903797106091678,1.1406202893908326,15.000000000000014,-280.99173553711944
2026-09-02 00:50:27.139284,1.13,1.13,1.13,1.13,5169188.0,20.40156653435325,44.78649986634383,-0.0032278878691828,1.1903797106091678,1.1406202893908326,15.000000000000014,-280.99173553711944
2026-09-02 00:58:56.963372,1.13,1.13,1.13,1.13,5169188.0,20.40156653435325,44.78649986634383,-0.0032278878691828,1.1903797106091678,1.1406202893908326,15.000000000000014,-280.99173553711944
2026-09-01 22:20:25.535013,1.13,1.13,1.13,1.13,5169188.0,20.40156653435325,44.78649986634383,-0.0032278878691828,1.1903797106091678,1.1406202893908326,15.000000000000014,-280.99173553711944
2026-09-02 12:02:46.623520,1.11,1.12,1.12,1.11,149993.0,20.860827066704488,65.95550384656913,-0.00105722948755,1.1792795348810916,1.0967204651189082,12.222222222222284,-81.25741399762457
2026-09-02 16:37:28.445362,1.13,1.13,1.13,1.13,1357426.0,41.89869191202452,44.28345662025783,0.002864144745204,1.1399498995978958,1.1150501004021045,77.7777777777776,44.44444444445613
2026-09-02 18:44:50.407186,1.13,1.13,1.13,1.13,1357426.0,41.89869191202452,44.28345662025783,0.002864144745204,1.1399498995978958,1.1150501004021045,77.7777777777776,44.44444444445613
2026-09-03 12:02:18.704710,1.12,1.11,1.12,1.11,871402.0,42.89850105893862,35.99848143569469,0.0002305704471098,1.1402986485869029,1.1107013514130974,22.22222222222238,-81.99643493759524
2026-09-03 16:28:52.520497,1.11,1.11,1.11,1.11,214386.0,40.66430740355126,27.293962374865792,-8.0573758859585e-05,1.1385587221092008,1.1044412778907997,16.666666666666845,-116.99164345403275
2026-09-03 18:42:07.744895,1.11,1.11,1.11,1.11,214386.0,40.66430740355126,27.293962374865792,-8.0573758859585e-05,1.1385587221092008,1.1044412778907997,16.666666666666845,-116.99164345403275
2026-09-04 12:04:01.752568,1.12,1.12,1.12,1.11,146115.0,49.637982153800216,26.59088741406824,0.0009805835975427,1.1299999999999135,1.106000000000087,33.33333333333369,5.7097184123555605e-11
2026-09-04 16:24:41.602930,1.13,1.13,1.13,1.13,5435456.0,53.52374579423813,37.17878768170132,0.0023820720134657,1.140547236990923,1.1034527630090776,88.88888888888879,100.69444444446908
2026-09-04 18:25:52.473154,1.13,1.13,1.13,1.13,5435456.0,53.52374579423813,37.17878768170132,0.0023820720134657,1.140547236990923,1.1034527630090776,88.88888888888879,100.69444444446908
2026-09-07 13:25:38.523047,1.14,1.14,1.14,1.13,3668434.0,58.913254650625326,55.989944122401965,0.000655938215327,1.141770329614403,1.1202296703855965,83.33333333333312,153.3333333333783
2026-09-07 18:21:25.853138,1.14,1.14,1.14,1.14,1893079.0,58.91325465062532,63.38081072727952,0.0010076438490802,1.1449498995980028,1.1200501004019974,66.66666666666639,132.3529411765163
2026-09-07 19:11:27.486043,1.14,1.14,1.14,1.14,1893079.0,58.91325465062532,63.38081072727952,0.0010076438490802,1.1449498995980028,1.1200501004019974,66.66666666666639,132.3529411765163
2026-09-08 12:04:37.841631,1.12,1.12,1.13,1.12,11305461.0,41.36957754388924,48.918249554829245,-0.002440110194978,1.149083123951678,1.1159168760483231,25.000000000000103,-83.33333333330312
2026-09-08 16:41:18.250010,1.14,1.14,1.14,1.14,4188295.0,60.25847435295059,39.01939745934436,0.0013017135274386,1.1477916164657154,1.1132083835342856,88.88888888888876,95.23809523811052
2026-09-08 18:42:38.480740,1.14,1.14,1.14,1.14,4188295.0,60.25847435295059,39.01939745934436,0.0013017135274386,1.1477916164657154,1.1132083835342856,88.88888888888876,95.23809523811052
2026-09-09 12:15:35.854569,1.16,1.16,1.16,1.15,8287633.0,65.5133241686913,34.185280434149014,0.0025773517629235,1.167913664589488,1.1100863354105124,99.99999999999996,111.92214111921788
2026-09-09 16:45:59.783474,1.15,1.15,1.15,1.15,1588491.0,52.34465195667477,28.59573889034053,-0.0006447208130186,1.1678885438199078,1.132111456180092,66.66666666666664,15.831134564635322
2026-09-09 18:39:00.719309,1.15,1.15,1.15,1.15,1588491.0,52.34465195667477,28.59573889034053,-0.0006447208130186,1.1678885438199078,1.132111456180092,66.66666666666664,15.831134564635322
2026-09-10 12:09:48.689882,1.13,1.15,1.15,1.13,5440573.0,41.33500090677192,21.63941132911474,-0.0015598766336601,1.168773134932553,1.1282268650674472,44.44444444444442,-101.38248847927112
