timestamp,close,open,high,low,volume,rsi,adx,macd_hist,bb_upper,bb_lower,stoch_k,cci
2026-09-02 00:47:57.731733,13.39,13.39,13.39,13.39,4291.0,47.43234568264117,19.70022035590612,0.0069085306983605,13.460828361015604,13.321171638984367,37.49999999999991,-15.741331631568723
2026-09-02 00:50:24.248922,13.39,13.39,13.39,13.39,4291.0,47.43234568264117,19.70022035590612,0.0069085306983605,13.460828361015604,13.321171638984367,37.49999999999991,-15.741331631568723
2026-09-02 00:58:53.554536,13.39,13.39,13.39,13.39,4291.0,47.43234568264117,19.70022035590612,0.0069085306983605,13.460828361015604,13.321171638984367,37.49999999999991,-15.741331631568723
2026-09-01 22:20:25.223889,13.39,13.39,13.39,13.39,4291.0,47.43234568264117,19.70022035590612,0.0069085306983605,13.460828361015604,13.321171638984367,37.49999999999991,-15.741331631568723
2026-09-02 12:02:46.286266,13.17,13.15,13.18,13.15,12069.0,35.208056508194446,26.69490824114981,-0.0123827179870673,13.499369524093586,13.085630475906422,11.40350877193002,-86.26126126126469
2026-09-02 16:37:28.169834,13.14,13.14,13.14,13.14,31004.0,36.83538856601639,21.35813977249665,0.0015177457716576,13.378943698108772,13.077056301891234,41.17647058823582,-112.47947454844446
2026-09-02 18:44:50.032806,13.14,13.14,13.14,13.14,31004.0,36.83538856601639,21.35813977249665,0.0015177457716576,13.378943698108772,13.077056301891234,41.17647058823582,-112.47947454844446
2026-09-03 12:02:18.343265,13.11,13.15,13.15,13.11,34139.0,39.16725027588184,11.996851245252326,0.0026572509076498,13.261379040478255,13.079620959521758,16.176470588235663,-92.48014946287064
2026-09-03 16:28:52.158543,13.0,13.0,13.0,13.0,16898.0,33.93376142781547,14.766475112071516,-0.0100064025382283,13.239844248074103,12.97515575192591,12.92753623188427,-152.77777777778243
2026-09-03 18:42:07.393440,13.0,13.0,13.0,13.0,16898.0,33.93376142781547,14.766475112071516,-0.0100064025382283,13.239844248074103,12.97515575192591,12.92753623188427,-152.77777777778243
2026-09-04 12:04:01.375053,12.9,12.91,12.91,12.88,12169.0,31.81050686618597,27.82075271848408,-0.0012613291821575,13.15540858501904,12.82459141498098,10.813260813260614,-88.8787255126181
2026-09-04 16:24:41.352395,13.01,13.01,13.01,13.01,16339.0,50.75624605486479,32.54116401356356,0.0256319900007261,13.096270942008282,12.81272905799174,49.61240310077528,63.77456433073002
2026-09-04 18:25:52.273999,13.01,13.01,13.01,13.01,16339.0,50.75624605486479,32.54116401356356,0.025631990000726114,13.096270942008282,12.812729057991739,49.612403100775275,63.77456433073002
