timestamp,close,open,high,low,volume,rsi,adx,macd_hist,bb_upper,bb_lower,stoch_k,cci
2026-09-02 00:47:57.914560,20.26,20.26,20.26,20.26,29047.0,49.33396148762099,32.48767873618525,0.0442760217353717,20.357627633501973,19.93637236649808,86.66666666666667,109.13070669167244
2026-09-02 00:50:25.689707,20.26,20.26,20.26,20.26,29047.0,49.33396148762099,32.48767873618525,0.0442760217353717,20.357627633501973,19.93637236649808,86.66666666666667,109.13070669167244
2026-09-02 00:58:55.336340,20.26,20.26,20.26,20.26,29047.0,49.33396148762099,32.48767873618525,0.0442760217353717,20.357627633501973,19.93637236649808,86.66666666666667,109.13070669167244
2026-09-01 22:20:25.379929,20.26,20.26,20.26,20.26,29047.0,49.33396148762099,32.48767873618525,0.0442760217353717,20.357627633501973,19.93637236649808,86.66666666666667,109.13070669167244
2026-09-02 12:02:46.455191,20.36,20.1,20.42,20.1,144061.0,59.5501697280307,23.93721627313844,0.0299100053874394,20.32629144545306,19.941708554547027,53.24074074074011,158.04172827335256
2026-09-02 16:37:28.308286,20.46,20.46,20.46,20.46,29835.0,61.39518514148291,23.953601989517907,0.0469173583372601,20.591725521804506,19.874274478195588,92.4285714285716,99.48717948717416
2026-09-02 18:44:50.236966,20.46,20.46,20.46,20.46,29835.0,61.39518514148291,23.953601989517907,0.0469173583372601,20.591725521804506,19.874274478195588,92.4285714285716,99.48717948717416
2026-09-03 12:02:18.524971,20.36,20.42,20.44,20.36,9087.0,50.247669119466494,22.57949452678794,-0.0078921313315163,20.6013160716642,20.20868392833589,27.999999999999897,-15.341701534182093
2026-09-03 16:28:52.340809,20.24,20.24,20.24,20.24,7667.0,46.45609484142352,15.840130149599691,-0.0191598750331151,20.57569333167975,20.142306668320337,25.98039215686241,-87.72576483598381
2026-09-03 18:42:07.571382,20.24,20.24,20.24,20.24,7667.0,46.45609484142352,15.840130149599691,-0.0191598750331151,20.57569333167975,20.142306668320337,25.98039215686241,-87.72576483598381
2026-09-04 12:04:01.565300,20.5,20.32,20.8,20.32,229881.0,57.89110426056507,16.418427804675336,0.0239729330634447,20.48813716553533,20.05786283446476,65.29411764705847,218.15718157181604
2026-09-04 16:24:41.479444,20.48,20.48,20.48,20.48,7115.0,55.68140657865699,28.14864154658327,0.0268206227125266,20.601809365385325,20.07219063461476,59.80392156862725,92.25733865193708
2026-09-04 18:25:52.376448,20.48,20.48,20.48,20.48,7115.0,55.68140657865699,28.14864154658327,0.0268206227125266,20.601809365385325,20.07219063461476,59.80392156862725,92.25733865193708
2026-09-07 13:25:38.344715,21.14,21.12,21.18,21.12,40323.0,58.59781535489275,35.67081514395297,0.0058277435164328,21.614493162074407,20.11550683792567,50.49019607843129,59.79437229437262
2026-09-07 18:21:25.670136,21.12,21.12,21.12,21.12,20208.0,57.27545270818666,33.20972927172205,-0.0206870944351219,21.634854771510604,20.36114522848948,49.50980392156856,33.692780737085
2026-09-07 19:11:27.352070,21.12,21.12,21.12,21.12,20208.0,57.27545270818666,33.20972927172205,-0.0206870944351219,21.634854771510604,20.36114522848948,49.50980392156856,33.692780737085
2026-09-08 12:04:37.661837,21.1,21.14,21.14,21.06,48159.0,52.17780295477841,39.50705487276963,-0.0309235780171441,21.326819061855325,20.951180938144745,32.00000000000006,-57.05533218455526
