timestamp,close,open,high,low,volume,rsi,adx,macd_hist,bb_upper,bb_lower,stoch_k,cci
2026-09-02 00:47:14.524545,10.48,10.48,10.48,10.48,31257.0,48.82167976102583,25.42504861841195,0.0058920073738497,10.70446730167246,10.207532698327537,43.4343434343434,19.748042219953145
2026-09-02 00:47:57.188569,10.48,10.48,10.48,10.48,31257.0,48.82167976102583,25.42504861841195,0.0058920073738497,10.70446730167246,10.207532698327537,43.4343434343434,19.748042219953145
2026-09-02 00:50:20.366083,10.48,10.48,10.48,10.48,31257.0,48.82167976102583,25.42504861841195,0.0058920073738497,10.70446730167246,10.207532698327537,43.4343434343434,19.748042219953145
2026-09-02 00:58:48.990611,10.48,10.48,10.48,10.48,31257.0,48.82167976102583,25.42504861841195,0.0058920073738497,10.70446730167246,10.207532698327537,43.4343434343434,19.748042219953145
2026-09-01 22:20:24.283314,10.48,10.48,10.48,10.48,31257.0,48.82167976102583,25.42504861841195,0.0058920073738497,10.70446730167246,10.207532698327537,43.4343434343434,19.748042219953145
2026-09-02 12:02:45.307784,10.34,10.37,10.38,10.33,199035.0,45.62800703075804,16.71700047732621,0.0085184807437908,10.520229756562795,10.2207702434372,49.99999999999992,-25.80525387541269
2026-09-02 16:37:27.800212,10.36,10.36,10.36,10.36,117064.0,45.8023668272072,19.665516478487387,0.0110724616088618,10.556792980295924,10.209207019704074,47.74774774774764,-22.539682539669474
2026-09-02 18:44:49.574267,10.36,10.36,10.36,10.36,117064.0,45.8023668272072,19.665516478487387,0.0110724616088618,10.556792980295924,10.209207019704074,47.74774774774764,-22.539682539669474
2026-09-03 12:02:17.862217,10.19,10.25,10.25,10.19,199024.0,35.51208541687254,16.117166329491,-0.012204274818218,10.52472390673676,10.15827609326324,7.318295739348517,-121.92902638760998
2026-09-03 16:28:51.654653,10.08,10.08,10.08,10.08,71645.0,32.67255709230979,14.751885105270745,-0.0147501586633512,10.424603395367749,10.059396604632257,18.66554054054064,-143.35511982569585
2026-09-03 18:42:06.927273,10.08,10.08,10.08,10.08,71645.0,32.67255709230979,14.751885105270745,-0.0147501586633512,10.424603395367749,10.059396604632257,18.66554054054064,-143.35511982569585
2026-09-04 12:04:00.874314,10.08,10.08,10.09,10.06,139938.0,39.99052458814802,9.718169336457692,0.0045466655404647,10.255059985606303,10.004940014393698,26.15596963423068,-70.3384207033719
2026-09-04 16:24:40.944534,10.17,10.17,10.17,10.17,37104.0,50.94235726333968,14.73583468123532,0.0192239059153357,10.2057164064897,10.025283593510302,72.61208576998008,99.76105137398844
2026-09-04 18:25:51.998924,10.17,10.17,10.17,10.17,37104.0,50.94235726333968,14.73583468123532,0.0192239059153357,10.2057164064897,10.025283593510302,72.61208576998008,99.76105137398844
2026-09-07 13:25:37.687488,10.44,10.39,10.44,10.39,69057.0,73.50932328261553,43.1868163179637,0.0226908608788809,10.40455936398673,10.084440636013277,88.2716049382716,204.9966752161209
2026-09-07 18:21:24.817955,10.34,10.34,10.34,10.34,60374.0,60.3662590776684,44.537966024550535,0.0076280723449888,10.42478555003967,10.145214449960331,62.45059288537556,61.742868307954325
2026-09-07 19:11:26.883637,10.34,10.34,10.34,10.34,60374.0,60.366259077668396,44.537966024550535,0.007628072344988843,10.42478555003967,10.145214449960333,62.45059288537556,61.742868307954325
