timestamp,close,open,high,low,volume,rsi,adx,macd_hist,bb_upper,bb_lower,stoch_k,cci
2026-09-01 23:50:58.580240,92.35,92.35,92.35,92.35,51322.0,15.552763260565612,62.457129780808295,,,,,
2026-09-01 23:51:34.402900,92.35,92.35,92.35,92.35,51322.0,15.552763260565612,62.457129780808295,,,,,
2026-09-01 23:58:40.800711,92.35,92.35,92.35,92.35,51322.0,15.552763260565612,62.457129780808295,,,,,
2026-09-02 00:40:54.359935,92.35,92.35,92.35,92.35,51322.0,15.552763260565612,62.457129780808295,,,,,
2026-09-02 00:47:57.558332,92.35,92.35,92.35,92.35,51322.0,15.552763260565612,62.457129780808295,0.2517151781838613,101.97711441074144,86.02788558925853,2.072416312633625e-14,-41.666666666667005
2026-09-02 00:50:22.816975,92.35,92.35,92.35,92.35,51322.0,15.552763260565612,62.457129780808295,0.2517151781838613,101.97711441074144,86.02788558925853,2.072416312633625e-14,-41.666666666667005
2026-09-02 00:58:51.806800,92.35,92.35,92.35,92.35,51322.0,15.552763260565612,62.457129780808295,0.2517151781838613,101.97711441074144,86.02788558925853,2.072416312633625e-14,-41.666666666667005
2026-09-01 22:20:24.588894,92.35,92.35,92.35,92.35,51322.0,15.552763260565612,62.457129780808295,0.2517151781838613,101.97711441074144,86.02788558925853,2.072416312633625e-14,-41.666666666667005
2026-09-02 12:02:45.756671,83.15,83.15,83.15,83.15,24096.0,5.783925808903192,76.75070500451409,0.1345890541437846,96.44388442138504,78.13611557861479,2.072416312633625e-14,-60.60606060605964
2026-09-02 16:37:28.033255,83.15,83.15,83.15,83.15,161957.0,5.783925808903192,81.34356995357194,0.5655364184165803,89.59000000000799,78.54999999999183,2.072416312633625e-14,-37.037037037035226
2026-09-02 18:44:49.863270,83.15,83.15,83.15,83.15,161957.0,5.7839258089031915,81.34356995357194,0.5655364184165803,89.59000000000799,78.54999999999183,2.0724163126336254e-14,-37.037037037035226
