timestamp,close,open,high,low,volume,rsi,adx,macd_hist,bb_upper,bb_lower,stoch_k,cci
2026-09-02 00:47:14.400607,12.54,12.54,12.54,12.54,1224.0,44.43424829495429,20.47465156123293,4.616891175435872e-05,12.67572299611205,12.488277003887957,38.81598793363464,-83.91842193246279
2026-09-02 00:47:57.166917,12.54,12.54,12.54,12.54,1224.0,44.43424829495429,20.47465156123293,4.616891175435872e-05,12.67572299611205,12.488277003887957,38.81598793363464,-83.91842193246279
2026-09-02 00:50:20.243636,12.54,12.54,12.54,12.54,1224.0,44.43424829495429,20.47465156123293,4.616891175435872e-05,12.67572299611205,12.488277003887957,38.81598793363464,-83.91842193246279
2026-09-02 00:58:48.855401,12.54,12.54,12.54,12.54,1224.0,44.43424829495429,20.47465156123293,4.616891175435872e-05,12.67572299611205,12.488277003887957,38.81598793363464,-83.91842193246279
2026-09-01 22:20:24.269023,12.54,12.54,12.54,12.54,1224.0,44.43424829495429,20.47465156123293,4.616891175435872e-05,12.67572299611205,12.488277003887957,38.81598793363464,-83.91842193246279
2026-09-02 12:02:45.291628,12.45,12.41,12.45,12.41,27976.0,43.08089037453139,34.59862966265576,-0.000434804729857,12.61313756957098,12.34586243042901,30.555555555555628,-44.22110552763876
2026-09-02 16:37:27.787339,12.47,12.47,12.47,12.47,9446.0,45.42301018763471,21.21171736175245,0.0091211749049363,12.5799046677685,12.35709533223149,57.97101449275383,3.2679738562085188
2026-09-02 18:44:49.559002,12.47,12.47,12.47,12.47,9446.0,45.42301018763471,21.21171736175245,0.0091211749049363,12.5799046677685,12.35709533223149,57.97101449275383,3.2679738562085188
2026-09-03 12:02:17.846154,12.38,12.39,12.41,12.37,31876.0,36.84469804349672,25.90885132723044,-0.0063147153146604,12.56167708282703,12.348322917172965,14.0350877192988,-97.57269887046324
2026-09-03 16:28:51.638381,12.35,12.35,12.35,12.35,18159.0,32.06659526724617,30.630918527680773,-0.0011911601294555402,12.496241246073195,12.317758753926794,10.505050505050205,-102.67534345625869
