timestamp,close,open,high,low,volume,rsi,adx,macd_hist,bb_upper,bb_lower,stoch_k,cci
2026-09-02 00:47:57.361147,1.98,1.98,1.98,1.98,686324.0,6.350607385666692,72.66315955634394,0.4959348463977626,15.858396818749313,-7.830396818749269,6.25,-38.23923276913818
2026-09-02 00:50:21.483123,1.98,1.98,1.98,1.98,686324.0,6.350607385666692,72.66315955634394,0.4959348463977626,15.858396818749313,-7.830396818749269,6.25,-38.23923276913818
2026-09-02 00:58:50.279494,1.98,1.98,1.98,1.98,686324.0,6.350607385666692,72.66315955634394,0.4959348463977626,15.858396818749313,-7.830396818749269,6.25,-38.23923276913818
2026-09-01 22:20:24.400919,1.98,1.98,1.98,1.98,686324.0,6.350607385666692,72.66315955634394,0.4959348463977626,15.858396818749313,-7.830396818749269,6.25,-38.23923276913818
2026-09-02 12:02:45.432982,2.06,2.06,2.07,2.05,884661.0,49.055132935442174,32.80856762734019,0.0093204737237386,2.121473598154962,1.960526401845037,56.24999999999994,39.93055555555527
2026-09-02 16:37:27.904626,2.06,2.06,2.06,2.06,385523.0,50.280081279463325,26.434122376099147,0.0021225426091186,2.12519270379364,1.9758072962063595,38.461538461538446,19.10331384015541
2026-09-02 18:44:49.703418,2.06,2.06,2.06,2.06,385523.0,50.280081279463325,26.434122376099147,0.0021225426091186,2.12519270379364,1.9758072962063595,38.461538461538446,19.10331384015541
2026-09-03 12:02:17.997191,2.26,2.26,2.26,2.26,72914.0,70.50562004810027,46.99222308634539,0.0141291234699024,2.332852574383389,1.9531474256166104,100.0,90.99562154959033
2026-09-03 16:28:51.791967,2.26,2.26,2.26,2.26,1.0,70.50562004810027,55.24902834136266,-0.0019061095787795,2.3583367849675536,2.076663215032446,99.99999999999996,55.35499398315274
2026-09-03 18:42:07.058443,2.26,2.26,2.26,2.26,1.0,70.50562004810027,55.24902834136266,-0.0019061095787795,2.3583367849675536,2.076663215032446,99.99999999999996,55.35499398315274
2026-09-04 12:04:01.015392,2.31,2.35,2.36,2.29,1853135.0,54.89950296734919,61.093140467259474,-0.0077798583723635,2.419785495179437,2.210214504820561,42.10526315789477,6.489873559360131
2026-09-04 16:24:41.109875,2.17,2.17,2.17,2.17,869647.0,31.68799211893493,42.42862475594728,-0.0257428159914627,2.4361676272774577,2.2048323727225423,6.516290726817002,-226.9076305220877
2026-09-04 18:25:52.076767,2.17,2.17,2.17,2.17,869647.0,31.68799211893493,42.42862475594728,-0.0257428159914627,2.4361676272774577,2.2048323727225423,6.516290726817002,-226.9076305220877
2026-09-07 13:25:37.821739,2.33,2.34,2.35,2.32,651542.0,53.61701582921801,33.04125522276809,0.0014108788350889,2.4126104084185265,2.197389591581473,92.69005847953224,53.59831376091706
2026-09-07 18:21:24.946089,2.25,2.25,2.25,2.25,598321.0,40.75157868915099,26.61935834691221,-0.0112429809442211,2.4078343224486813,2.183165677551318,16.317016317016353,-69.93363961204592
2026-09-07 19:11:26.980068,2.25,2.25,2.25,2.25,598321.0,40.75157868915099,26.61935834691221,-0.0112429809442211,2.4078343224486813,2.183165677551318,16.317016317016353,-69.93363961204592
2026-09-08 12:04:37.133039,2.2,2.21,2.22,2.19,2065701.0,43.19116270453317,23.33870763821688,-0.004306570098146,2.3725543361564525,2.1194456638435466,23.508771929824547,-53.37361530714932
2026-09-08 16:41:17.528960,2.25,2.25,2.25,2.25,651713.0,52.31804077065694,16.41697845991477,0.0087043021016676,2.2823795221116296,2.147620477888371,81.81818181818178,86.46616541353377
2026-09-08 18:42:37.754190,2.25,2.25,2.25,2.25,651713.0,52.31804077065694,16.41697845991477,0.0087043021016676,2.2823795221116296,2.147620477888371,81.81818181818178,86.46616541353377
2026-09-09 12:15:35.144637,2.34,2.34,2.34,2.34,4861.0,56.53207422566806,28.99360763358735,0.0010821404900887,2.4444249798998965,2.164575020100106,54.57079152731321,37.73584905660396
2026-09-09 16:45:59.044325,2.31,2.31,2.31,2.31,503338.0,48.33823819408713,28.99975984212097,-0.0059349976231014,2.4265221864363182,2.257477813563685,26.28205128205138,-69.47524020694657
2026-09-09 18:38:59.912207,2.31,2.31,2.31,2.31,503338.0,48.33823819408713,28.99975984212097,-0.0059349976231014,2.4265221864363182,2.257477813563685,26.28205128205138,-69.47524020694657
2026-09-10 12:09:47.972359,2.24,2.23,2.24,2.22,807096.0,40.502885839577935,23.119020875940663,-0.0095882982770763,2.390921763482189,2.196078236517814,5.664488017429246,-92.42424242424175
2026-09-10 16:27:34.817879,2.2,2.2,2.2,2.2,1054645.0,34.24602699249864,27.978422927116803,-0.0040448261321454,2.317321211119162,2.170678788880841,15.530303030303193,-99.0791896869243
2026-09-10 18:30:39.734522,2.2,2.2,2.2,2.2,1054645.0,34.24602699249864,27.978422927116803,-0.004044826132145497,2.317321211119162,2.170678788880841,15.530303030303193,-99.0791896869243
