timestamp,close,open,high,low,volume,rsi,adx,macd_hist,bb_upper,bb_lower,stoch_k,cci
2026-09-01 23:50:58.684022,83.7,83.7,83.7,83.7,25516.0,34.267014830295864,9.270373369838948,,,,,
2026-09-01 23:51:34.705201,83.7,83.7,83.7,83.7,25516.0,34.267014830295864,9.270373369838948,,,,,
2026-09-01 23:58:41.087807,83.7,83.7,83.7,83.7,25516.0,34.267014830295864,9.270373369838948,,,,,
2026-09-02 00:40:54.685184,83.7,83.7,83.7,83.7,25516.0,34.267014830295864,9.270373369838948,,,,,
2026-09-02 00:47:57.747869,83.7,83.7,83.7,83.7,25516.0,34.267014830295864,9.270373369838948,0.0501530595303997,84.85575700884301,83.50924299115705,23.263888888888804,-132.2940348597656
2026-09-02 00:50:24.361799,83.7,83.7,83.7,83.7,25516.0,34.267014830295864,9.270373369838948,0.0501530595303997,84.85575700884301,83.50924299115705,23.263888888888804,-132.2940348597656
2026-09-02 00:58:53.666136,83.7,83.7,83.7,83.7,25516.0,34.267014830295864,9.270373369838948,0.0501530595303997,84.85575700884301,83.50924299115705,23.263888888888804,-132.2940348597656
2026-09-01 22:20:25.236652,83.7,83.7,83.7,83.7,25516.0,34.267014830295864,9.270373369838948,0.0501530595303997,84.85575700884301,83.50924299115705,23.263888888888804,-132.2940348597656
2026-09-02 12:02:46.300165,82.5,82.25,82.6,82.25,9275.0,39.90462309333875,20.395198616506768,0.0422091008367739,84.99632998228539,81.10867001771446,31.672771672771763,-44.60093896713671
2026-09-02 16:37:28.181135,83.55,83.55,83.55,83.55,20776.0,48.718436879214536,25.33501330686581,0.2578217414208641,85.44352544832327,80.81647455167655,54.22471745807968,26.63216345894534
2026-09-02 18:44:50.046807,83.55,83.55,83.55,83.55,20776.0,48.718436879214536,25.33501330686581,0.2578217414208641,85.44352544832327,80.81647455167655,54.22471745807968,26.63216345894534
2026-09-03 12:02:18.358074,81.05,81.6,81.75,81.0,63864.0,31.03650038135794,23.975622841699213,-0.2232610924702147,85.45940364210054,80.89059635789926,3.999860640126231,-146.5919701213813
2026-09-03 16:28:52.173358,75.5,75.5,75.5,75.5,95818.0,14.43534832790857,30.219340913692488,-0.6737786834880324,86.14342899968979,76.48157100031001,6.015037593984925,-214.1829947869853
2026-09-03 18:42:07.407739,75.5,75.5,75.5,75.5,95818.0,14.43534832790857,30.219340913692488,-0.6737786834880324,86.14342899968979,76.48157100031001,6.015037593984925,-214.1829947869853
2026-09-04 12:04:01.390498,77.35,77.55,77.75,77.35,13494.0,40.147686530144206,39.80638338007594,0.2694172163656945,81.88027574836462,73.62972425163517,59.94110267934989,-12.310166713061664
2026-09-04 16:24:41.362716,78.5,78.5,78.5,78.5,30593.0,49.86150483247757,28.588525442536906,0.4395531315904497,79.37444023170632,74.68555976829349,85.01619075654993,103.30969267139577
2026-09-04 18:25:52.282535,78.5,78.5,78.5,78.5,30593.0,49.86150483247757,28.588525442536906,0.4395531315904497,79.37444023170632,74.68555976829349,85.01619075654993,103.30969267139577
2026-09-07 13:25:38.178954,81.65,81.7,81.8,81.6,8266.0,57.73140215423045,42.281047461683926,0.0591423115040739,84.40299121921484,76.9720087807849,41.50537634408605,39.814049921440606
2026-09-07 18:21:25.284849,81.5,81.5,81.5,81.5,20502.0,54.90556701833595,42.42282476723703,-0.0839873380865776,84.14839239565366,78.5516076043461,17.203779034136296,8.07924868133333
2026-09-07 19:11:27.234970,81.5,81.5,81.5,81.5,20502.0,54.90556701833595,42.42282476723703,-0.0839873380865776,84.14839239565366,78.5516076043461,17.203779034136296,8.07924868133333
2026-09-08 12:04:37.494978,78.55,78.55,78.7,78.45,29139.0,36.96050060462071,29.2816601409545,-0.3877932624693808,83.3172812696682,77.80271873033152,20.79510703363908,-112.1732736145461
2026-09-08 16:41:17.897497,79.8,79.8,79.8,79.8,72161.0,51.863194192382025,22.52251193140375,0.0580453907807082,82.067538480355,77.03246151964471,53.02503052503035,11.208853575482737
2026-09-08 18:42:38.125895,79.8,79.8,79.8,79.8,72161.0,51.863194192382025,22.52251193140375,0.0580453907807082,82.067538480355,77.03246151964471,53.02503052503035,11.208853575482737
2026-09-09 12:15:35.510496,80.15,80.15,80.3,79.8,59170.0,48.520694896139815,26.413191725053025,-0.019753961311668,82.78089989756849,77.31410010243145,48.16764132553627,2.689884618108741
2026-09-09 16:45:59.421624,79.95,79.95,79.95,79.95,28606.0,47.50434816618482,19.698321435768086,-0.0771403261742048,82.28309756354282,78.85190243645711,16.93989071038267,-56.32183908045734
2026-09-09 18:39:00.322046,79.95,79.95,79.95,79.95,28606.0,47.50434816618482,19.698321435768086,-0.0771403261742048,82.28309756354282,78.85190243645711,16.93989071038267,-56.32183908045734
2026-09-10 12:09:48.342327,77.8,78.25,78.35,77.7,64585.0,39.66328645773639,18.393557277550183,-0.2677503819322293,82.32906676993656,77.04593323006338,6.338028169014081,-130.9629629629618
2026-09-10 16:27:35.225305,77.0,77.0,77.0,77.0,36477.0,39.59144877649894,15.271174239599455,-0.1308082688579174,82.18699788752382,74.9680021124761,25.190546856860177,-81.79599804782877
2026-09-10 18:30:40.135244,77.0,77.0,77.0,77.0,36477.0,39.59144877649894,15.271174239599455,-0.1308082688579174,82.18699788752382,74.9680021124761,25.190546856860177,-81.79599804782877
2026-09-11 12:07:59.656696,78.4,78.05,78.45,78.0,28668.0,51.32966968372451,18.93490058168387,0.1793911282135581,78.91822956368988,76.32177043631005,58.28081813156459,81.95592286501392
2026-09-11 16:31:34.491981,77.65,77.65,77.65,77.65,83068.0,45.86449596778308,21.92834506675105,0.0572457118808376,78.61668141209675,76.96831858790314,30.800653594771408,-38.49765258215679
2026-09-11 18:35:13.879202,77.65,77.65,77.65,77.65,83068.0,45.86449596778308,21.92834506675105,0.0572457118808376,78.61668141209675,76.96831858790314,30.800653594771408,-38.49765258215679
2026-09-14 13:49:18.370150,4.05,4.07,4.07,4.05,155569.0,3.0383993804068155,68.95046926502818,0.623857965514695,86.33647666133857,-41.39147666133866,42.51014142510149,-44.39245433194552
2026-09-14 19:10:47.147104,4.02,4.02,4.02,4.02,650500.0,3.0343447572381166,73.44732024955077,1.9016142482088387,55.53123182890115,-32.74423182890123,44.54545454545447,-37.12186229281553
